Date,Open,High,Low,Close,Adj Close,Volume,return
2007-05-08,3.695357084274292,3.755357027053833,3.693571090698242,3.752142906188965,3.1806154251098633,783997200,0.010910108668741092
2007-05-09,3.746786117553711,3.819999933242798,3.7460711002349854,3.817142963409424,3.235715627670288,717757600,0.017175109030322266
2007-05-10,3.808213949203491,3.8871428966522217,3.7828569412231445,3.833570957183838,3.2496416568756104,1197257600,0.004294506158006417
2007-05-11,3.8478569984436035,3.8975000381469727,3.813570976257324,3.883570909500122,3.2920241355895996,653696400,0.012958334273892813
2007-05-14,3.9149999618530273,3.9285709857940674,3.8660709857940674,3.9057140350341797,3.310793876647949,651946400,0.005685550173253118
2007-05-15,3.9132139682769775,3.93571400642395,3.802856922149658,3.8399999141693115,3.25508975982666,954514400,-0.01696827380968524
2007-05-16,3.876070976257324,3.8867859840393066,3.693571090698242,3.833570957183838,3.2496416568756104,1126767600,-0.0016756106374606894
2007-05-17,3.8267860412597656,3.92392897605896,3.8267860412597656,3.9085710048675537,3.3132164478302,735291200,0.019375101684828477
2007-05-18,3.936785936355591,3.9514288902282715,3.9203569889068604,3.929286003112793,3.330775737762451,621345200,0.005285895483099434
2007-05-21,3.939642906188965,4.01607084274292,3.930356979370117,3.999285936355591,3.390113592147827,639892400,0.017658098494565788
2007-05-22,4.017499923706055,4.0625,4.000357151031494,4.054999828338623,3.4373409748077393,572409600,0.013834815961186964
2007-05-23,4.072143077850342,4.107142925262451,4.021070957183838,4.03178596496582,3.417664051055908,911374800,-0.005741199959913956
2007-05-24,4.028929233551025,4.087856769561768,3.941786050796509,3.953213930130005,3.3510594367980957,887362000,-0.019680544000017175
2007-05-25,4.0,4.063570976257324,3.982142925262451,4.057857036590576,3.4397635459899902,632959600,0.0261261094917411
2007-05-29,4.087500095367432,4.102142810821533,4.0246429443359375,4.083929061889648,3.4618642330169678,645694000,0.006404519623065763
2007-05-30,4.0821428298950195,4.24571418762207,4.054643154144287,4.241786003112793,3.595675230026245,1478444800,0.03792487731287042
2007-05-31,4.288214206695557,4.363214015960693,4.269286155700684,4.328214168548584,3.6689398288726807,1297066400,0.020170617033114624
2007-06-01,4.324999809265137,4.328214168548584,4.224643230438232,4.228570938110352,3.5844740867614746,885262000,-0.023290928447696535
2007-06-04,4.236785888671875,4.347499847412109,4.210713863372803,4.333213806152344,3.673177719116211,886673200,0.024445388930113054
2007-06-05,4.336071014404297,4.381785869598389,4.3035712242126465,4.381071090698242,3.7137436866760254,920785600,0.010983750530931369
2007-06-06,4.367856979370117,4.430356979370117,4.3553571701049805,4.415713787078857,3.7431108951568604,1112241200,0.007876258417445658
2007-06-07,4.463929176330566,4.557499885559082,4.3996429443359375,4.431070804595947,3.7561287879943848,1915079600,0.003471777295603218
2007-06-08,4.493570804595947,4.493928909301758,4.367499828338623,4.446071147918701,3.7688450813293457,1241682400,0.0033795466333617075
2007-06-11,4.5,4.505356788635254,4.269286155700684,4.292500019073486,3.638664960861206,1874258400,-0.035151499861794555
2007-06-12,4.262499809265137,4.346786022186279,4.2253570556640625,4.299285888671875,3.6444175243377686,1426566400,0.0015796182731406816
2007-06-13,4.326786041259766,4.328214168548584,4.121428966522217,4.1964287757873535,3.557227849960327,1721353200,-0.024215064398807273
2007-06-14,4.185713768005371,4.26607084274292,4.1578569412231445,4.2410712242126465,3.595069408416748,973266000,0.010582012446624267
2007-06-15,4.307857036590576,4.309642791748047,4.28071403503418,4.3035712242126465,3.6480510234832764,811218800,0.014629310715750687
2007-06-18,4.402856826782227,4.470714092254639,4.376429080963135,4.46750020980835,3.7870099544525146,910604800,0.037383819745055114
2007-06-19,4.453214168548584,4.4646430015563965,4.38964319229126,4.416429042816162,3.7437171936035156,943026000,-0.011497554324468862
2007-06-20,4.423929214477539,4.45214319229126,4.339285850524902,4.341071128845215,3.6798386573791504,897512000,-0.01721033914760106
2007-06-21,4.346428871154785,4.438929080963135,4.311429023742676,4.425000190734863,3.750980854034424,867045200,0.019149200021184143
2007-06-22,4.423213958740234,4.444643020629883,4.37071418762207,4.392857074737549,3.723735809326172,631876000,-0.0072904918735019475
2007-06-25,4.435357093811035,4.46750020980835,4.32357120513916,4.369286060333252,3.7037551403045654,965403600,-0.005380206851077318
2007-06-26,4.427856922149658,4.4285712242126465,4.239999771118164,4.273213863372803,3.62231707572937,1345005200,-0.022233417494676777
2007-06-27,4.307499885559082,4.3585710525512695,4.259285926818848,4.353213787078857,3.690131664276123,974696800,0.01854816860377917
2007-06-28,4.369999885559082,4.374642848968506,4.285714149475098,4.305714130401611,3.649866819381714,838143600,-0.010971365876594863
2007-06-29,4.3560709953308105,4.4285712242126465,4.324643135070801,4.3585710525512695,3.6946723461151123,1137841600,0.012201255330094085
2007-07-02,4.323214054107666,4.36035680770874,4.260714054107666,4.330714225769043,3.6710588932037354,994862400,-0.006411786775341044
2007-07-03,4.357142925262451,4.550000190734863,4.339285850524902,4.541786193847656,3.8499796390533447,1162481600,0.04758789281980125
2007-07-05,4.599999904632568,4.748929023742676,4.596070766448975,4.7410712242126465,4.018910884857178,1453051600,0.04294273739662091
2007-07-06,4.754642963409424,4.762143135070801,4.6571431159973145,4.724999904632568,4.005288124084473,874694800,-0.0033955660807969412
2007-07-09,4.7278571128845215,4.746428966522217,4.6135711669921875,4.6546430587768555,3.9456467628479004,995820000,-0.015002312075800939
2007-07-10,4.6028571128845215,4.8035712242126465,4.6003570556640625,4.726786136627197,4.006800651550293,1255007600,0.015380279162253485
2007-07-11,4.716785907745361,4.775000095367432,4.689642906188965,4.728213787078857,4.008010387420654,821772000,0.00030198846621476427
2007-07-12,4.7803568840026855,4.794285774230957,4.728213787078857,4.788214206695557,4.058873653411865,704608800,0.012610028620720692
2007-07-13,4.822500228881836,4.923213958740234,4.804286003112793,4.918929100036621,4.169674873352051,907606000,0.026933319282583135
2007-07-16,4.942500114440918,4.99928617477417,4.910714149475098,4.932143211364746,4.180879592895508,936112800,0.0026827778410114522
2007-07-17,4.939286231994629,4.985713958740234,4.910714149475098,4.961071014404297,4.205399036407471,709959600,0.00584802569158116
2007-07-18,4.935357093811035,4.944285869598389,4.8585710525512695,4.932857036590576,4.181483745574951,756856800,-0.0057033069466985165
2007-07-19,5.010714054107666,5.028929233551025,4.987500190734863,5.0,4.238399505615234,732891600,0.013519571630112637
2007-07-20,5.058928966522217,5.149285793304443,5.0,5.1339287757873535,4.351925849914551,1167773600,0.02643329687369156
2007-07-23,5.118214130401611,5.186429023742676,5.033214092254639,5.132143020629883,4.3504133224487305,1036490000,-0.00034789454250749863
2007-07-24,4.960000038146973,5.035714149475098,4.791070938110352,4.817500114440918,4.08369779586792,1795292800,-0.0632681697036499
2007-07-25,4.9053568840026855,4.941429138183594,4.8214287757873535,4.9021430015563965,4.155447959899902,1496182800,0.017417311702917715
2007-07-26,5.211071014404297,5.3035712242126465,4.8914289474487305,5.214285850524902,4.420044422149658,2186629200,0.061729680896643435
2007-07-27,5.221070766448975,5.318571090698242,5.135000228881836,5.137499809265137,4.354953765869141,1161098400,-0.014835594964850651
2007-07-30,5.1546430587768555,5.194643020629883,4.98464298248291,5.0510711669921875,4.281691551208496,1106988400,-0.01696620962602391
2007-07-31,5.1060709953308105,5.12428617477417,4.697143077850342,4.705714225769043,3.9889402389526367,1762392800,-0.0708227701149593
2007-08-01,4.772857189178467,4.835000038146973,4.56321382522583,4.8214287757873535,4.0870280265808105,1750156800,0.024292747693388073
2007-08-02,4.880356788635254,4.8914289474487305,4.791070938110352,4.874642848968506,4.132136344909668,852644800,0.010976529367237475
2007-08-03,4.830714225769043,4.8553571701049805,4.6964287757873535,4.708929061889648,3.9916646480560303,679187600,-0.03458633323634408
2007-08-06,4.746428966522217,4.831070899963379,4.5821428298950195,4.830357074737549,4.094596862792969,925170400,0.02545988666935073
2007-08-07,4.819285869598389,4.901429176330566,4.736785888671875,4.822500228881836,4.087937831878662,949936400,-0.001627880190006703
2007-08-08,4.884285926818848,4.887856960296631,4.714285850524902,4.786070823669434,4.057055950164795,808096800,-0.007582725790062028
2007-08-09,4.682499885559082,4.75,4.46750020980835,4.5139288902282715,3.8263654708862305,1125395600,-0.05854186235932257
2007-08-10,4.3971428871154785,4.5625,4.29642915725708,4.464285850524902,3.7842862606048584,1410749200,-0.011058667464927785
2007-08-13,4.582857131958008,4.619643211364746,4.517857074737549,4.563929080963135,3.868751049041748,752911600,0.02207463544457844
2007-08-14,4.581786155700684,4.5821428298950195,4.418213844299316,4.429643154144287,3.7549188137054443,739006800,-0.029864864388603696
2007-08-15,4.383571147918701,4.459286212921143,4.273213863372803,4.2821431159973145,3.629885673522949,992852000,-0.033865416392638625
2007-08-16,4.178928852081299,4.232142925262451,3.98642897605896,4.180356979370117,3.5436036586761475,1866690000,-0.024056967654683126
2007-08-17,4.357500076293945,4.410714149475098,4.279285907745361,4.359285831451416,3.6952786445617676,1195062400,0.041911599165087354
2007-08-20,4.427143096923828,4.4464287757873535,4.3035712242126465,4.364999771118164,3.700122356414795,803317200,0.0013098930374477735
2007-08-21,4.364643096923828,4.605713844299316,4.3214287757873535,4.556070804595947,3.862088441848755,1303047200,0.04284244956440353
2007-08-22,4.686429023742676,4.7410712242126465,4.6546430587768555,4.732500076293945,4.011642932891846,1061765600,0.03799303380235175
2007-08-23,4.753213882446289,4.762143135070801,4.634285926818848,4.681070804595947,3.968047618865967,866838000,-0.010926732063954336
2007-08-24,4.661786079406738,4.8346428871154785,4.63607120513916,4.8321428298950195,4.096109390258789,911834000,0.03176313120400209
2007-08-27,4.7639288902282715,4.809286117553711,4.7178568840026855,4.723214149475098,4.003771781921387,707439600,-0.02280048764405329
2007-08-28,4.678214073181152,4.728929042816162,4.522500038146973,4.529285907745361,3.839384078979492,1179365600,-0.041925240908873285
2007-08-29,4.638570785522461,4.792142868041992,4.626429080963135,4.788570880889893,4.059175968170166,1166860800,0.05566772137618714
2007-08-30,4.738214015960693,4.9375,4.724999904632568,4.8660712242126465,4.124869346618652,1435582400,0.016054869185554876
2007-08-31,4.981785774230957,4.987500190734863,4.90749979019165,4.945713996887207,4.192381858825684,876887200,0.016234460921799698
2007-09-04,4.997857093811035,5.2046427726745605,4.994286060333252,5.148571014404297,4.364338397979736,1316842800,0.040197860948422814
2007-09-05,5.177499771118164,5.208570957183838,4.860713958740234,4.884285926818848,4.140308380126953,2328222400,-0.05269610513215128
2007-09-06,4.841429233551025,4.913214206695557,4.739643096923828,4.821785926818848,4.087329387664795,1901261600,-0.012878714437921657
2007-09-07,4.7146430015563965,4.724999904632568,4.642857074737549,4.706070899963379,3.989241361618042,1430576000,-0.024291027614377958
2007-09-10,4.892499923706055,4.929999828338623,4.783928871154785,4.882500171661377,4.138796806335449,1487838800,0.03680406286994353
2007-09-11,4.925000190734863,4.939286231994629,4.776785850524902,4.838929176330566,4.101861953735352,971885600,-0.00896396723664461
2007-09-12,4.856785774230957,4.978570938110352,4.848214149475098,4.887499809265137,4.143035411834717,1022770000,0.009987434595895461
2007-09-13,4.958213806152344,4.964285850524902,4.880356788635254,4.900000095367432,4.153628826141357,656163200,0.0025543382928745473
2007-09-14,4.877500057220459,4.963571071624756,4.864285945892334,4.957499980926514,4.2023725509643555,607320000,0.011666352985091777
2007-09-17,4.963929176330566,5.021070957183838,4.914286136627197,4.943213939666748,4.190261363983154,793371600,-0.0028858628355687976
2007-09-18,4.966429233551025,5.101786136627197,4.922500133514404,5.0328569412231445,4.266250133514404,1064089600,0.01797208850546217
2007-09-19,5.1078572273254395,5.112856864929199,4.978570938110352,5.027500152587891,4.261710166931152,1026880400,-0.0010649302189880139
2007-09-20,5.005356788635254,5.063929080963135,4.975714206695557,5.01107120513916,4.247783660888672,691840800,-0.0032731673723431776
2007-09-21,5.040713787078857,5.166070938110352,5.01107120513916,5.148213863372803,4.3640360832214355,1138880400,0.027000126229727694
2007-09-24,5.240356922149658,5.351786136627197,5.237500190734863,5.295713901519775,4.48906946182251,1052161600,0.02824796368642679
2007-09-25,5.244286060333252,5.472143173217773,5.243570804595947,5.470714092254639,4.637414455413818,1192550800,0.0325113593843358
2007-09-26,5.516786098480225,5.535714149475098,5.401785850524902,5.456070899963379,4.625001430511475,975268000,-0.0026802396254146377
2007-09-27,5.491786003112793,5.518570899963379,5.440000057220459,5.517857074737549,4.677375316619873,658198800,0.011260658499246068
2007-09-28,5.480000019073486,5.521429061889648,5.455357074737549,5.4810709953308105,4.646193027496338,615101200,-0.006689054848553866
2007-10-01,5.522500038146973,5.621786117553711,5.461785793304443,5.583570957183838,4.73307991027832,837068400,0.018528009224205055
2007-10-02,5.591071128845215,5.663928985595703,5.567500114440918,5.658928871154785,4.796958923339844,792069600,0.0134061007339632
2007-10-03,5.635000228881836,5.684999942779541,5.607500076293945,5.639999866485596,4.780914783477783,692518400,-0.0033505870897114765
2007-10-04,5.642857074737549,5.645713806152344,5.482142925262451,5.579999923706055,4.730050563812256,656958400,-0.010695279116731182
2007-10-05,5.656071186065674,5.770713806152344,5.632143020629883,5.76607084274292,4.887781620025635,943471200,0.032802122709360004
2007-10-08,5.838929176330566,5.996786117553711,5.820356845855713,5.996786117553711,5.083354949951172,835928800,0.039232793213700434
2007-10-09,6.07857084274292,6.1110711097717285,5.95285701751709,5.994999885559082,5.0818400382995605,1104286400,-0.00029790925344652663
2007-10-10,5.98392915725708,5.99571418762207,5.914286136627197,5.956786155700684,5.049447059631348,667590000,-0.006394669373329442
2007-10-11,6.053214073181152,6.138570785522461,5.471786022186279,5.793929100036621,4.9113969802856445,1643992000,-0.027720437534831
2007-10-12,5.821785926818848,5.974286079406738,5.778571128845215,5.973214149475098,5.063371181488037,988176000,0.030474503542856413
2007-10-15,5.99928617477417,6.056070804595947,5.839285850524902,5.963571071624756,5.05519962310791,1077930000,-0.001615691288645138
2007-10-16,5.912143230438232,6.07785701751709,5.898213863372803,6.056428909301758,5.133911609649658,1067830400,0.015450862752046657
2007-10-17,6.167500019073486,6.179999828338623,6.042142868041992,6.169642925262451,5.229880332946777,1127613200,0.01852062602548643
2007-10-18,6.125,6.221070766448975,6.10892915725708,6.1964287757873535,5.25258731842041,823676000,0.004332158678133746
2007-10-19,6.2228569984436035,6.236785888671875,6.0714287757873535,6.086429119110107,5.159343242645264,1291780000,-0.017911563983141976
2007-10-22,6.083929061889648,6.246428966522217,6.070000171661377,6.227142810821533,5.278624057769775,1649499600,0.022856051547712974
2007-10-23,6.734285831451416,6.735713958740234,6.5271430015563965,6.648571014404297,5.635859489440918,1795164000,0.06548433676830467
2007-10-24,6.63607120513916,6.686070919036865,6.401429176330566,6.64035701751709,5.628896236419678,1288481600,-0.0012362167834081284
2007-10-25,6.602499961853027,6.639286041259766,6.487856864929199,6.527856826782227,5.533531188964844,973602000,-0.017087044491816528
2007-10-26,6.617499828338623,6.620357036590576,6.531428813934326,6.596428871154785,5.591660976409912,706876800,0.010449737218187538
2007-10-29,6.623213768005371,6.663928985595703,6.596428871154785,6.61035680770874,5.603465557098389,540554000,0.002109209925281963
2007-10-30,6.649285793304443,6.763214111328125,6.597499847412109,6.6785712242126465,5.661289215087891,939414000,0.010266443687284799
2007-10-31,6.701070785522461,6.789999961853027,6.6053571701049805,6.783928871154785,5.750597953796387,833310800,0.01565233756002904
2007-11-01,6.735713958740234,6.789286136627197,6.4285712242126465,6.694285869598389,5.674612998962402,805036400,-0.013302106415115755
2007-11-02,6.757500171661377,6.765714168548584,6.553214073181152,6.7096428871154785,5.687628269195557,1002114400,0.002291421345980593
2007-11-05,6.617499828338623,6.748570919036865,6.579999923706055,6.649285793304443,5.636466026306152,804176800,-0.009036279174168271
2007-11-06,6.680356979370117,6.857142925262451,6.616786003112793,6.849643230438232,5.806303977966309,954727200,0.029687118373124433
2007-11-07,6.807499885559082,6.881429195404053,6.647500038146973,6.653571128845215,5.640097141265869,994327600,-0.029042845385136573
2007-11-08,6.666786193847656,6.675000190734863,5.991786003112793,6.266786098480225,5.312227725982666,1890378000,-0.059890083130611504
2007-11-09,6.112500190734863,6.25428581237793,5.900356769561768,5.906071186065674,5.0064568519592285,1526380800,-0.05928280282782494
2007-11-12,5.902856826782227,5.989285945892334,5.379642963409424,5.491428852081299,4.65497350692749,1769065200,-0.07279235027228959
2007-11-13,5.744643211364746,6.106429100036621,5.491428852081299,6.070000171661377,5.145416736602783,1739446800,0.10017014719750561
2007-11-14,6.32714319229126,6.341785907745361,5.8478569984436035,5.932499885559082,5.028860569000244,1449168000,-0.022912943314422396
2007-11-15,5.942500114440918,6.056786060333252,5.724999904632568,5.867856979370117,4.974062442779541,1487410400,-0.010956203030711764
2007-11-16,5.903571128845215,5.965000152587891,5.690357208251953,5.942500114440918,5.037337779998779,1383494000,0.01264045250368917
2007-11-19,5.932143211364746,6.007143020629883,5.789286136627197,5.8553571701049805,4.963467597961426,1154428800,-0.014772941741312495
2007-11-20,5.916786193847656,6.135356903076172,5.840356826782227,6.0303568840026855,5.111812114715576,1543642800,0.029449195962201635
